"0","Image
"
"1","class       :"
"1"," "
"1","SpatRaster"
"1"," "
"1","
"
"1","dimensions  : "
"1",""
"1","2741"
"1",""
"1",", "
"1",""
"1","2272"
"1",""
"1",", "
"1",""
"1","7"
"1",""
"1","  (nrow, ncol, nlyr)
"
"1","resolution  : "
"1",""
"1","30"
"1",""
"1",", "
"1",""
"1","30"
"1",""
"1","  (x, y)
"
"1","extent      : "
"1",""
"1","722400"
"1",""
"1",", "
"1",""
"1","790560"
"1",""
"1",", "
"1",""
"1","9807840"
"1",""
"1",", "
"1",""
"1","9890070"
"1",""
"1","  (xmin, xmax, ymin, ymax)
"
"1","coord. ref. :"
"1"," "
"1","WGS 84 / UTM zone 36S (EPSG:32736)"
"1"," "
"1","
"
"1","source      :"
"1"," "
"1","Landsat8.tif"
"1"," "
"1","
"
"1","names       :"
"1"," "
"1","        B1,         B2,        B3,        B4,      B5,        B6, ..."
"1"," "
"1","
"
"1","min values  :"
"1"," "
"1","-0.0436625, -0.0126425, 0.0185975, 0.0130425, 0.04134, 0.0183225, ..."
"1"," "
"1","
"
"1","max values  :"
"1"," "
"1"," 0.1950100,  0.1978975, 0.2371950, 0.3091350, 0.59651, 0.5256975, ..."
"1"," "
"1","
"
