"0","ke_mammals
"
"1","Simple feature collection with 11128 features and 1 field"
"1","
"
"1","Geometry type: POLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 33.9207 ymin: -4.677568 xmax: 41.91134 ymax: 5.428362"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"1","First 10 features:
"
"1","  "
"1"," MAMMALS"
"1","                       geometry"
"1","
1 "
"1","      59"
"1"," POLYGON ((35.72504 5.392665..."
"1","
2 "
"1","      59"
"1"," POLYGON ((35.6244 5.402578,..."
"1","
3 "
"1","      60"
"1"," POLYGON ((35.46943 5.427557..."
"1","
4 "
"1","      59"
"1"," POLYGON ((35.59788 5.412438..."
"1","
5 "
"1","      60"
"1"," POLYGON ((35.41483 5.426372..."
"1","
6 "
"1","      59"
"1"," POLYGON ((35.49558 5.428124..."
"1","
7 "
"1","      58"
"1"," POLYGON ((35.74144 5.381304..."
"1","
8 "
"1","      59"
"1"," POLYGON ((35.32218 5.424792..."
"1","
9 "
"1","      60"
"1"," POLYGON ((35.61533 5.405414..."
"1","
10"
"1","      59"
"1"," POLYGON ((35.83205 5.343137..."
"1","
"
